24.034775,B,idle
24.034794,H,slurping,0
24.056771,C,idle
24.056788,K,slurping,2
24.071472,E,idle
24.071486,C,slurping,2
24.082845,D,idle
24.082860,E,slurping,0
24.082872,J,idle
24.082878,D,slurping,1
24.093805,I,idle
24.093814,B,slurping,1
24.094767,G,idle
24.094772,G,slurping,0
24.094783,A,idle
24.094791,I,slurping,2
24.105865,F,idle
24.105875,A,slurping,1
25.034899,H,swallowing
25.057775,K,swallowing
25.071569,C,swallowing
25.089760,E,swallowing
25.090767,D,swallowing
25.095373,B,swallowing
25.095384,G,swallowing
25.095759,I,swallowing
25.108754,A,swallowing
26.043771,H,idle
26.043792,F,slurping,0
26.057856,K,idle
26.057866,J,slurping,2
26.072765,C,idle
26.072779,K,slurping,2
26.095763,D,idle
26.095775,C,slurping,1
26.095783,E,idle
26.095789,D,slurping,0
26.095799,B,idle
26.095804,E,slurping,1
26.095902,I,idle
26.095910,B,slurping,2
26.095926,G,idle
26.095931,I,slurping,0
26.109799,A,idle
26.109810,H,slurping,1
27.045777,F,swallowing
27.057951,J,swallowing
27.073764,K,swallowing
27.096768,D,swallowing
27.096782,B,swallowing
27.100443,C,swallowing
27.100455,E,swallowing
27.100461,I,swallowing
27.110437,H,swallowing
28.052771,F,idle
28.052793,G,slurping,0
28.064763,J,idle
28.064774,F,slurping,2
28.074763,K,idle
28.074777,A,slurping,2
28.098766,D,idle
28.098781,J,slurping,0
28.099764,B,idle
28.099770,D,slurping,2
28.103471,I,idle
28.103485,K,slurping,0
28.103499,E,idle
28.103519,C,idle
28.103525,C,slurping,1
28.103532,E,slurping,1
28.110761,H,idle
28.110769,B,slurping,1
29.054771,G,swallowing
29.064861,F,swallowing
29.077313,A,swallowing
29.099760,J,swallowing
29.106760,K,swallowing
29.108755,D,swallowing
29.108764,C,swallowing
29.108772,E,swallowing
29.110838,B,swallowing
30.056545,G,idle
30.056565,H,slurping,0
30.066757,F,idle
30.066767,I,slurping,2
30.079314,A,idle
30.079329,F,slurping,2
30.107767,K,idle
30.107783,A,slurping,0
30.107796,J,idle
30.107802,G,slurping,0
30.109760,D,idle
30.109770,K,slurping,2
30.109794,C,idle
30.109801,J,slurping,1
30.110762,E,idle
30.110768,C,slurping,1
30.110916,B,idle
30.110923,E,slurping,1
31.056777,H,swallowing
31.066854,I,swallowing
31.080756,F,swallowing
31.107882,A,swallowing
31.107892,G,swallowing
31.110836,J,swallowing
31.110847,K,swallowing
31.116568,C,swallowing
31.117755,E,swallowing
32.060771,H,idle
32.060791,D,slurping,0
32.069756,I,idle
32.069766,H,slurping,2
32.085775,F,idle
32.085786,B,slurping,2
32.110917,J,idle
32.110929,F,slurping,1
32.110941,A,idle
32.110947,J,slurping,0
32.117761,C,idle
32.117770,A,slurping,1
32.117780,G,idle
32.117786,C,slurping,0
32.128754,K,idle
32.128765,I,slurping,2
32.129763,E,idle
32.129769,K,slurping,1
33.069772,D,swallowing
33.079879,H,swallowing
33.088754,B,swallowing
33.111020,F,swallowing
33.111031,J,swallowing
33.117855,A,swallowing
33.117866,C,swallowing
33.130762,K,swallowing
33.136628,I,swallowing
34.070777,D,idle
34.070798,G,slurping,0
34.079962,H,idle
34.079975,E,slurping,2
34.094759,B,idle
34.094771,D,slurping,2
34.111094,F,idle
34.111104,B,slurping,1
34.111806,J,idle
34.111813,F,slurping,0
34.118652,A,idle
34.118661,J,slurping,1
34.122761,C,idle
34.122770,H,slurping,0
34.137758,K,idle
34.137768,C,slurping,1
34.137777,I,idle
34.137782,K,slurping,2
35.080067,E,swallowing
35.080200,G,swallowing
35.099758,D,swallowing
35.112765,B,swallowing
35.113695,F,swallowing
35.119760,J,swallowing
35.126756,H,swallowing
35.137859,C,swallowing
35.137870,K,swallowing
36.080735,E,idle
36.080771,I,slurping,2
36.080787,G,idle
36.080793,E,slurping,0
36.103778,D,idle
36.103795,A,slurping,2
36.112850,B,idle
36.112866,G,slurping,1
36.113763,F,idle
36.113774,B,slurping,0
36.123487,J,idle
36.123508,D,slurping,1
36.128848,H,idle
36.128865,F,slurping,0
36.138762,K,idle
36.138779,J,slurping,2
36.139780,C,idle
36.139789,K,slurping,1
37.081786,I,swallowing
37.083499,E,swallowing
37.108764,A,swallowing
37.112943,G,swallowing
37.116756,B,swallowing
37.123595,D,swallowing
37.128938,F,swallowing
37.140840,J,swallowing
37.140852,K,swallowing
38.084769,I,idle
38.084789,C,slurping,2
38.084802,E,idle
38.084808,I,slurping,0
38.110764,A,idle
38.110788,H,slurping,2
38.113027,G,idle
38.113035,A,slurping,1
38.120792,B,idle
38.120804,E,slurping,0
38.129505,D,idle
38.129515,B,slurping,1
38.130797,F,idle
38.130807,G,slurping,0
38.143794,J,idle
38.143807,D,slurping,2
38.147755,K,idle
38.147766,F,slurping,1
39.084896,C,swallowing
39.084909,I,swallowing
39.112767,H,swallowing
39.113114,A,swallowing
39.127767,E,swallowing
39.135755,B,swallowing
39.135765,G,swallowing
39.147852,F,swallowing
39.154769,D,swallowing
40.095774,C,idle
40.095793,J,slurping,2
40.097768,I,idle
40.097776,C,slurping,0
40.122774,H,idle
40.122791,I,slurping,2
40.130752,A,idle
40.130759,K,slurping,1
40.130768,E,idle
40.130774,A,slurping,0
40.139759,B,idle
40.139773,E,slurping,1
40.139784,G,idle
40.139790,H,slurping,0
40.150862,F,idle
40.150875,G,slurping,1
40.158758,D,idle
40.158771,F,slurping,2
41.096771,J,swallowing
41.098768,C,swallowing
41.123825,I,swallowing
41.130848,K,swallowing
41.130858,A,swallowing
41.141767,E,swallowing
41.141779,H,swallowing
41.164764,G,swallowing
41.169759,F,swallowing
42.104774,C,idle
42.104794,B,slurping,0
42.104806,J,idle
42.104812,C,slurping,2
42.124769,I,idle
42.124786,D,slurping,2
42.138770,K,idle
42.138787,I,slurping,1
42.138798,A,idle
42.138803,K,slurping,0
42.146765,E,idle
42.146778,J,slurping,1
42.146792,H,idle
42.146797,E,slurping,0
42.167774,G,idle
42.167797,A,slurping,1
42.177771,F,idle
42.177788,H,slurping,2
43.109770,C,swallowing
43.112764,B,swallowing
43.129769,D,swallowing
43.139755,K,swallowing
43.149764,I,swallowing
43.149775,E,swallowing
43.156762,J,swallowing
43.167878,A,swallowing
43.187757,H,swallowing
44.113778,B,idle
44.113794,F,slurping,0
44.113804,C,idle
44.113810,B,slurping,2
44.136989,D,idle
44.137008,G,slurping,2
44.140770,K,idle
44.140780,C,slurping,0
44.152758,I,idle
44.152768,D,slurping,1
44.153766,E,idle
44.153772,I,slurping,0
44.163753,J,idle
44.163762,K,slurping,1
44.172758,A,idle
44.172762,A,slurping,1
44.192757,H,idle
44.192765,E,slurping,2
45.115770,F,swallowing
45.117763,B,swallowing
45.138774,G,swallowing
45.144017,C,swallowing
45.155762,I,swallowing
45.156756,D,swallowing
45.163843,K,swallowing
45.181759,A,swallowing
45.192850,E,swallowing
46.116775,F,idle
46.116795,H,slurping,0
46.121045,B,idle
46.121054,F,slurping,2
46.138872,G,idle
46.138888,B,slurping,2
46.144764,C,idle
46.144775,J,slurping,0
46.156764,I,idle
46.156779,C,slurping,0
46.156830,D,idle
46.156836,I,slurping,1
46.163929,K,idle
46.163943,D,slurping,1
46.183769,A,idle
46.183786,K,slurping,1
46.196770,E,idle
46.196787,A,slurping,2
47.117773,H,swallowing
47.121208,F,swallowing
47.141097,B,swallowing
47.151762,J,swallowing
47.161089,C,swallowing
47.166762,I,swallowing
47.168757,D,swallowing
47.183867,K,swallowing
47.203761,A,swallowing
48.117868,H,idle
48.117889,G,slurping,0
48.127762,F,idle
48.127773,E,slurping,2
48.147771,B,idle
48.147787,F,slurping,2
48.154116,J,idle
48.154126,H,slurping,0
48.163764,C,idle
48.163778,J,slurping,0
48.166870,I,idle
48.166879,B,slurping,1
48.168831,D,idle
48.168841,I,slurping,1
48.184765,K,idle
48.184778,D,slurping,1
48.203853,A,idle
48.203868,K,slurping,2
49.117985,G,swallowing
49.128768,E,swallowing
49.154159,F,swallowing
49.154263,H,swallowing
49.166766,J,swallowing
49.172813,I,swallowing
49.173759,B,swallowing
49.189768,D,swallowing
49.203958,K,swallowing
50.118085,G,idle
50.118105,C,slurping,0
50.129764,E,idle
50.129776,G,slurping,2
50.154243,F,idle
50.154257,E,slurping,2
50.154334,H,idle
50.154340,F,slurping,0
50.166849,J,idle
50.166858,A,slurping,0
50.173753,I,idle
50.173762,H,slurping,1
50.173832,B,idle
50.173838,I,slurping,1
50.189847,D,idle
50.189859,B,slurping,1
50.204758,K,idle
50.204769,D,slurping,2
51.120770,C,swallowing
51.129852,G,swallowing
51.154350,E,swallowing
51.154458,F,swallowing
51.167759,A,swallowing
51.175761,I,swallowing
51.179212,H,swallowing
51.190037,B,swallowing
51.211766,D,swallowing
52.125795,C,idle
52.125816,K,slurping,0
52.131235,G,idle
52.131244,J,slurping,2
52.163784,E,idle
52.163800,G,slurping,2
52.169755,A,idle
52.169763,C,slurping,0
52.169774,F,idle
52.169780,E,slurping,0
52.180755,I,idle
52.180766,F,slurping,1
52.180776,H,idle
52.180782,I,slurping,1
52.201241,B,idle
52.201253,A,slurping,1
52.219772,D,idle
52.219790,B,slurping,2
53.142771,J,swallowing
53.142793,K,swallowing
53.163880,G,swallowing
53.169837,C,swallowing
53.171279,E,swallowing
53.180850,F,swallowing
53.180860,I,swallowing
53.201762,A,swallowing
53.219870,B,swallowing
54.151313,J,idle
54.151333,D,slurping,2
54.151762,K,idle
54.151769,J,slurping,0
54.163954,G,idle
54.163967,H,slurping,2
54.174761,C,idle
54.174773,G,slurping,0
54.174784,E,idle
54.174789,C,slurping,0
54.185808,I,idle
54.185816,K,slurping,1
54.186766,F,idle
54.186770,F,slurping,1
54.205768,A,idle
54.205783,E,slurping,1
54.224761,B,idle
54.224773,I,slurping,2
55.152770,D,swallowing
55.153766,J,swallowing
55.170755,H,swallowing
55.174869,C,swallowing
55.179766,G,swallowing
55.186754,K,swallowing
55.193753,F,swallowing
55.206754,E,swallowing
55.227757,I,swallowing
56.152860,D,idle
56.152880,A,slurping,2
56.155756,J,idle
56.155764,B,slurping,0
56.171372,H,idle
56.171385,D,slurping,2
56.181771,C,idle
56.181784,J,slurping,0
56.182776,G,idle
56.182783,C,slurping,0
56.189767,K,idle
56.189781,G,slurping,1
56.193836,F,idle
56.193850,K,slurping,1
56.206836,E,idle
56.206850,H,slurping,1
56.228765,I,idle
56.228781,E,slurping,2
57.155852,B,swallowing
57.165763,A,swallowing
57.173923,D,swallowing
57.181865,J,swallowing
57.185390,C,swallowing
57.191404,G,swallowing
57.196762,K,swallowing
57.207756,H,swallowing
57.228868,E,swallowing
58.156778,B,idle
58.156800,I,slurping,0
58.165853,A,idle
58.165869,F,slurping,2
58.177784,D,idle
58.177833,A,slurping,2
58.181950,J,idle
58.181961,B,slurping,0
58.189762,C,idle
58.189776,J,slurping,0
58.193958,G,idle
58.193967,C,slurping,1
58.196841,K,idle
58.196853,D,slurping,1
58.210768,H,idle
58.210783,K,slurping,1
58.228978,E,idle
58.228996,H,slurping,2
59.159470,I,swallowing
59.167753,F,swallowing
59.180462,A,swallowing
59.185760,B,swallowing
59.196452,C,swallowing
59.200116,D,swallowing
59.202756,J,swallowing
59.213756,K,swallowing
59.230767,H,swallowing
60.160505,I,idle
60.160526,E,slurping,0
60.171495,F,idle
60.171505,G,slurping,2
60.189759,A,idle
60.189769,F,slurping,2
60.190769,B,idle
60.190776,A,slurping,0
60.196527,C,idle
60.196535,I,slurping,1
60.201498,D,idle
60.201506,C,slurping,1
60.202834,J,idle
60.202842,D,slurping,0
60.213844,K,idle
60.213856,J,slurping,1
60.230850,H,idle
60.230863,K,slurping,2
61.160620,E,swallowing
61.176767,G,swallowing
61.191760,F,swallowing
61.199763,A,swallowing
61.199782,I,swallowing
61.212763,D,swallowing
61.221525,J,swallowing
61.228769,C,swallowing
61.231525,K,swallowing
62.160712,E,idle
62.160733,H,slurping,0
62.177754,G,idle
62.177765,B,slurping,2
62.192759,F,idle
62.192770,G,slurping,2
62.210755,A,idle
62.210765,E,slurping,0
62.211765,I,idle
62.211769,I,slurping,1
62.218752,D,idle
62.218761,A,slurping,0
62.221596,J,idle
62.221602,D,slurping,1
62.233823,K,idle
62.233835,J,slurping,2
62.233843,C,idle
62.233848,K,slurping,1
63.161774,H,swallowing
63.178757,B,swallowing
63.193761,G,swallowing
63.211847,I,swallowing
63.214755,E,swallowing
63.219761,A,swallowing
63.228753,D,swallowing
63.235760,K,swallowing
63.237583,J,swallowing
64.166776,H,idle
64.166812,F,slurping,0
64.178848,B,idle
64.178862,H,slurping,2
64.194767,G,idle
64.194780,C,slurping,2
64.212767,I,idle
64.212783,G,slurping,1
64.214916,E,idle
64.214927,I,slurping,0
64.226760,A,idle
64.226771,E,slurping,0
64.233480,D,idle
64.233489,A,slurping,1
64.235839,K,idle
64.235847,D,slurping,1
64.239759,J,idle
64.239769,K,slurping,2
65.171770,F,swallowing
65.181662,H,swallowing
65.201655,C,swallowing
65.217649,I,swallowing
65.221762,G,swallowing
65.231654,E,swallowing
65.234793,A,swallowing
65.237752,D,swallowing
65.239838,K,swallowing
66.172771,F,idle
66.172792,J,slurping,0
66.187761,H,idle
66.187774,F,slurping,2
66.201752,C,idle
66.226764,I,idle
66.231695,G,idle
66.231705,I,slurping,1
66.236764,A,idle
66.241761,D,idle
66.247768,E,idle
66.251514,K,idle
67.174774,J,swallowing
67.194763,F,swallowing
67.234767,I,swallowing
68.174887,J,idle
68.194853,F,idle
68.234872,I,idle
